"@title","English"
"#00477","Ah... Heavenly... My stamina is completely replenished. I can feel ideas for our next project coming already!"
"#00478","The ad didn't have any effect... I don't think this kind of ad will be of much use getting new fans./Try some other methods and I'm sure we can expand our fan base!"
"#00479","You have to select at least one theme."
"#00480","You can select up to two themes. If you want to select other themes, you must deselect something."
"#00481","""<0>"" advertising performed."
"#00482","You provided materials for the <0> offer!"
"#00483","We are currently producing a show. Subcontracting will have to wait until it's finished."
"#00484","We're currently working on the <0> subcontracting job. Please wait until it's finished."
"#00485","We got the <0> subcontracting job. Let's do our best!"
"#00486","You can't retire the character that is in the show currently being produced."
"#00487","You can't retire your last character."
"#00488","To create a new character, you must have a character designer on your staff./Either hire one or have one of your staff members change jobs."
"#00489","Want to create a new character? Choose a design and then give it a name."
"#00490","Character #<0>"
"#00491","Our <0> fans seem to be decreasing..."
"#00492","Our <0> fans are on the rise!"
"#00493","Thank you! My new desk will really help my work!"
"#00494","Thank you! My new chair will let me concentrate on my work!"
"#00495","I'll use the ""<0>"" recruitment method. I'm sure we'll find some talented staff soon!"
"#00496","Start Recruiting"
"#00497","<0> came in #<1> "
"#00498","in the <0> rankings!"
"#00499","/The character's market value has increased."
"#00500","It looks like we didn't have any characters in the top 5... Let's keep trying, though!"
"#00501","None of our characters placed in the rankings yet./Anime character popularity rankings are based on online surveys./Let's try to make characters that will place in each of the rankings!"
"#00502","Character Name"
"#00503","Who do you want to put in charge? You can only choose character designers."
"#00504","Thank you! I'll do my best as a <0> from this point on!"
"#00505","<0> Changed Jobs"
"#00506","You don't have enough Production Points to make the attempt..."
"#00507","You don't have enough money to make the attempt..."
"#00508","Thank you for this chance."
"#00509","Thank you. I'm quite happy with the work I did."
"#00510","|I can't wait to see how the show turns out!"
"#00511","Oh dear... That didn't go as I had planned at all... I'll work extra hard from now on!/I'm sorry..."
"#00512","I was sooo close! But it just didn't work out./I'll try harder next time."
"#00513","I'm sorry! I'll make this up to you somehow!"
"#00514","This show is officially in the Hall of Fame! It should get some impressive ratings!"
"#00515","That show was one step away from being in the Hall of Fame! A score like that should boost our viewership!"
"#00516","That's a pretty high score! Let's try to make it into the Hall of Fame next time!"
"#00517","Not a bad score! I wonder how it will affect our viewership."
"#00518","Not a fantastic score, but with some advertising we may be able to boost the ratings a bit..."
"#00519","That's kind of a low score... Well, it's just one reviewer's opinion. Let's just broadcast it and see what happens!"
"#00520","That's kind of a low score... It might affect our viewers./I hope our anime will catch on though!"
"#00521","That's not a great score...Try training your staff members or rethinking your show's concepts to get more points!"
"#00522","You've still got points left."
"#00523","This character's appeal has increased. We may get more merchandising offers."
"#00524","Your new character, <0>, has been added to your character roster!"
"#00525","Happy image test!"
"#00526","Sad image test..."
"#00527","This is issue 0 of Inside Anime magazine."
"#00528","This is a letter from a hardcore fan."
"#00529","You moved to a <0> office!/You can now hire more staff and have more rented facilities!"
"#00530","Let's start designing your character. Choose a head and body."
"#00531","The <0> setting, huh...?"
"#00532","Well, that's about it."
"#00533","Let's try this!"
"#00534","<0> is the only theme..."
"#00535","<0> and <1>..."
"#00536","This is an interesting theme!"
"#00537","This theme's... Tricky..."
"#00538","If the theme is <0>..."
"#00539","This story could work."
"#00540","The main character appears..."
"#00541","Hey, that's a good idea!"
"#00542","If I just do this...!"
"#00543","Now I just need to add this."
"#00544","Just a little more!"
"#00545","Ah! That's a great idea!"
"#00546","This may be a masterpiece!"
"#00547","*scribble, scribble, scribble*"
"#00548","A dashing entrance..."
"#00549","Starts with a struggle..."
"#00550","A scene from daily life..."
"#00551","First, a secret location..."
"#00552","Jumping around the screen..."
"#00553","Showing off bravery!"
"#00554","Tells a few light jokes..."
"#00555","And then the big punch line!"
"#00556","Slice-of-life scenes."
"#00557","What a cheerful smile!"
"#00558","A captivating, shy smile."
"#00559","A charming smile!"
"#00560","Leaves with much pathos."
"#00561","An intriguing glance..."
"#00562","Vanishes off the screen."
"#00563","We're right at the ending!"
"#00564","Squeezing in more action..."
"#00565","Close-up and a cool pose."
"#00566","Story picks up pace after CMs."
"#00567","Getting a bit frightened there."
"#00568","A serious tearjerker scene..."
"#00569","Facing a struggle bravely..."
"#00570","Says a few cold-hearted lines."
"#00571","That'll win over the audience!"
"#00572","And then the climax!"
"#00573","Do a little bit more!"
"#00574","And now the big scene!"
"#00575","A gallant pose for the ending!"
"#00576","Have the audience in stitches!"
"#00577","Leave them wanting more!"
"#00578","Pose with a loveable smile!"
"#00579","A totally unexpected twist!"
"#00580","That wraps it up nicely."
"#00581","That's about it this time."
"#00582","This is my magnum opus!"
"#00583","We've got <0> great scenes!"
"#00584","<0> of those scenes are gold!"
"#00585","It's got <0> highlights!"
"#00586","Whew! That was amazing!"
"#00587","They're gonna love this one!"
"#00588","Tutorial "
"#00589","Anime Studio Story Lite"
"#00590","Anime Studio Story"
"#00591","   In this simulation game,"
"#00592","you play the president of a"
"#00593","studio that produces anime."
"#00594","   Try to make popular shows"
"#00595","and characters, and eventually"
"#00596","win the Anime Awards Grand"
"#00597","Prize!"
"#00598","▼Game Flow"
"#00599","First, try hiring staff. You"
"#00600","can earn money from the shows"
"#00601","you make, but first you may"
"#00602","want to do some subcotracting"
"#00603","work to train your staff members"
"#00604","while saving up."
"#00605","▼Production Points"
"#00606","The number at the top right of"
"#00607","the screen shows your Production"
"#00608","Points. You can earn them by"
"#00609","creating shows or correcting"
"#00610","poor quality scenes. They are"
"#00611","used for leveling up staff"
"#00612","and for various challenges."
"#00613","▼Offers"
"#00614","Things like subcontracting"
"#00615","jobs and merchandising offers"
"#00616","are added here. Use them to"
"#00617","get some extra income."
"#00618","▼Creating Shows 1"
"#00619","First, select the station"
"#00620","to broadcast on, the setting"
"#00621","for the show, and the theme or"
"#00622","themes to use. Certain"
"#00623","combinations can boost a"
"#00624","show's popularity."
"#00625","=MID(#00618,1,-1)&'2'"
"#00626","As the production begins,"
"#00627","choose the main character."
"#00628","Your characters' personalities"
"#00629","will change depending on the"
"#00630","show, and may affect the"
"#00631","merchandising offers you get."
"#00632","▼Unlocking New Settings"
"#00633","As your staff go up in job"
"#00634","level, you will discover new"
"#00635","settings for your shows."
"#00636","▼Unlocking New Themes"
"#00637","Depending on the kind of"
"#00638","training you give your staff"
"#00639","and the jobs they have, you"
"#00640","may discover new themes."
"#00641","▼Show Stats 1"
"#00642","The shows you produce will"
"#00643","have various stats. A good"
"#00644","story will help boost"
"#00645","popularity, while good visuals"
"#00646","will attract attention from"
"#00647","hardcore anime fans."
"#00648","=MID(#00641,1,-1)&'2'"
"#00649","Poor quality scenes can cause"
"#00650","fan complaints. You can"
"#00651","edit out such scenes, but"
"#00652","you can also choose to"
"#00653","broadcast without correcting"
"#00654","them all."
"#00655","▼Leveling Up Staff"
"#00656","You can use Production Points"
"#00657","to level up staff members."
"#00658","This increases their overall"
"#00659","abilities and may lead to the"
"#00660","discovery of new settings, but"
"#00661","it also increases their salary."
"#00662","▼Staff Stats 1"
"#00663","■Drawing"
"#00664","A basic stat needed for anime"
"#00665","production. Higher drawing"
"#00666","ability will result in better"
"#00667","shows and higher ratings."
"#00668","=MID(#00662,1,-1)&'2'"
"#00669","■Writing"
"#00670","Writing can help you discover"
"#00671","more Production Points and"
"#00672","help a staff member write a"
"#00673","great story when assigned to"
"#00674","direct a show."
"#00675","=MID(#00662,1,-1)&'3'"
"#00676","■Taste, Sound"
"#00677","These influence a show's"
"#00678","visuals and music."
"#00679","■Stamina"
"#00680","For development & training."
"#00681","When gone, staff will go home."
"#00682","▼Staff: Jobs"
"#00683","Staff have jobs like animator or"
"#00684","writer. Staff members' jobs can"
"#00685","affect show stats and may even"
"#00686","let you discover new themes"
"#00687","during training."
"#00689","▼Staff: Changing Jobs"
"#00690","Use the Job Lab facility to"
"#00691","let your staff members change"
"#00692","jobs. When you have"
"#00693","mastered several jobs by"
"#00694","reaching Lv. 5, you'll be able"
"#00695","to try more advanced jobs."
"#00696","▼Staff: Attitude"
"#00697","If a staff member has a poor"
"#00698","attitude, it will take a long"
"#00699","time for them to return after"
"#00700","leaving the office. Adding"
"#00701","rented facilities may improve"
"#00702","your staff members' attitudes."
"#00703","▼Main Characters"
"#00704","Combine different heads and"
"#00705","bodies to make your own main"
"#00706","characters for your shows."
"#00707","Characters who reach Lv. 5 and"
"#00708","are ranked highly in surveys"
"#00709","will have higher market value."
"#00710","▼Fans"
"#00711","There are various types of"
"#00712","fans in addition to mainstream"
"#00713","viewers. The more fans you"
"#00714","have, the higher ratings and"
"#00715","the more merchandising offers"
"#00716","you will tend to receive."
"#00717","▼Advertising"
"#00718","You can spend money to try and"
"#00719","expand your fan base. Some"
"#00720","types of advertising will stop"
"#00721","being effective after a while."
"#00722","Making good shows is the best"
"#00723","way to increase fans."
"#00724","▼Rented Facilities"
"#00725","You can add rented facilities"
"#00726","related to anime production to"
"#00727","your studio. They may boost"
"#00728","your staff members' stats or"
"#00729","have other special effects."
"#00731","▼Making Popular Shows"
"#00732","The combination of setting and"
"#00733","theme you choose is very"
"#00734","important. It's also important"
"#00735","to boost your characters'"
"#00736","appeal and expand your"
"#00737","studios' fan base."
"#00738","▼Anime Awards"
"#00739","Each year, awards are given to"
"#00740","the best shows in a number of"
"#00741","categories. Winning the Grand"
"#00742","Prize means that your studio"
"#00743","has finally made it as one of"
"#00744","the major studios."
"#00745","▼The End"
"#00746","The game “ends” after 20"
"#00747","years have passed. Your"
"#00748","total assets at this point will"
"#00749","be saved as your high"
"#00750","score. However, you can"
"#00751","continue playing after this."
"#00752","▼Other Notes"
"#00753","Some of your stats at"
"#00754","the ""end"" of the game will"
"#00755","be carried over to any new"
"#00756","games you start. Also, you"
"#00757","may discover secret character"
"#00758","designs as you play."
"#00759","How to Play Blank"
"#00760","New Show"
"#00761","Characters"
"#00762","Train Staff"
"#00763","Level Up"
"#00764","Hire"
"#00765","Dismiss"
"#00766","Show List"
"#00767","Staff List"
"#00768","Studio Info"
"#00769","Trophies"
"#00770","TV Stations"
"#00771","Hire Staff  "
"#00772","Select Director "
"#00773","Character Design"
"#00774","Climactic Scene"
"#00775","Train Staff "
"#00776","Dismiss who? "
"#00777","Change whose job? "
"#00778","Studio Staff "
"#00779","Designer "
"#00780","Select Staff "
"#00781","Salary"
"#00782","Attitude"
"#00783","Work History"
"#00784","Contract Fee"
"#00785","0K G"
"#00786","<0>0K G"
"#00787","Max Stamina"
"#00788","=#00764"
"#00789","Make Director"
"#00790","I just bought a house..."
"#00791","I just bought a new car..."
"#00792","I plan to start working hard!"
"#00793","Think you can do without me?"
"#00794","I'm not ready..."
"#00795","Please rethink this..."
"#00796","No...! No, it can't be!"
"#00797","I have a 30-year mortgage!"
"#00798","Choose somebody else!"
"#00799","Train"
"#00800","Reached max level!"
"#00801","Change jobs at the Job Lab."
"#00802","Use"
"#00803","PP"
"#00804","<0> Staff"
"#00805","Confirm"
"#00806","In Progress"
"#00807","To be broadcast on <0>"
"#00808","Broadcast"
"#00809","Staff List "
"#00810","Name"
"#00811","Job"
"#00812","=#00782"
"#00813","=#00306"
"#00814","New Show Proposal"
"#00815","Station"
"#00816","Setting"
"#00817","Theme 1"
"#00818","Cost"
"#00819","=#00306"
"#00820","=#00338"
"#00821","This data has already"
"#00822","been registered."
"#00823","Please register in the"
"#00824","rankings first."
"#00825","Enable communications and"
"#00826","check your connection."
"#00827","There is no loadable data"
"#00828","present."
"#00829","The latest issue of Inside"
"#00830","Anime magazine is here."
"#00831","You got a fan letter."
"#00832","Insufficient funds."
"#00833","You can't register 0 people."
"#00834","You can't register $0."
"#00835","Quit the game."
"#00836","Quit the game and"
"#00837","connect to Kairo Park."
"#00838","<0> Y<1> M<2>"
"#00839","will be overwritten."
"#00840","Cancel production..."
"#00841","Retire ""<0>""?"
"#00843","Stop hiring."
"#00844","Dismiss <0>?"
"#00846","Unlock <0>"
"#00847","for <0>."
"#00848","Remove <0>?"
"#00850","Poor quality scenes remain."
"#00851","Broadcast anyway?"
"#00852","Quit to the title screen"
"#00853","without saving your game?"
"#00854"," Yes 　　　No"
"#00855","Rent Facility <0>/<1>"
"#00857","Add"
"#00858","Rented Facility - <0>"
"#00859","Annual Fee"
"#00860","Fee Per Use"
"#00861","Under Construction"
"#00862","=#00020"
"#00863","=#00802"
"#00864","=#00763"
"#00865","Learning new skills..."
"#00866","<0> mastered!"
"#00867","<0> is now Lv. <1>!"
"#00868","Salary increased by <0>%!"
"#00869","Select training type. <0>/<1>"
"#00870","Training..."
"#00871","There was no change..."
"#00872","Training: <0>"
"#00873","Super upgrade!"
"#00874","Stats increased!"
"#00875","Stats greatly increased!"
"#00876","New Theme: <0>"
"#00877","Show Complete"
"#00878","Change Title"
"#00879","Studio Info <0>/3"
"#00880","Max Viewers"
"#00881","Annual Profits"
"#00882","Fans"
"#00883","Settings"
"#00884","Themes"
"#00885","=#00207"
"#00886","=#00207"
"#00887","Tap to Display Top 10"
"#00888","Tap to Display Earnings"
"#00889","Completion Guide"
"#00890","=#00882"
"#00891","<0>% total"
"#00892","=#00883"
"#00893","=#00884"
"#00894","Faces"
"#00895","Bodies"
"#00896","Products"
"#00897","Show Info <0>/<1>"
"#00898","Broadcast Y<0> M<1>"
"#00899","=#00880"
"#00900","Income"
"#00901","Screening Results"
"#00902","That was fun"
"#00903","Impressive"
"#00904","Amazing"
"#00905","Cool"
"#00906","Boring"
"#00907","Other"
"#00908","=#00103"
"#00909","=#00458"
"#00910","Start Game"
"#00911","Writing script"
"#00912","<0> is thinking"
"#00913","Character's Activity"
"#00914","Climax Creation"
"#00915","Character Creation"
"#00916","Page <0>"
"#00917","Fan base changed"
"#00918","Select Theme <0>/<1>"
"#00919","Popularity"
"#00920","=#00818"
"#00921","Limit reached"
"#00922","<0> more"
"#00923","L"
"#00924","M"
"#00925","H"
"#00926","1st"
"#00927","Select Theme"
"#00928","First Screening"
"#00929","Screening..."
"#00930","<0> PP discovered!"
"#00931","Online Streaming"
"#00932","TV Broadcasting"
"#00933","Video Sales"
"#00934","Theatrical Release"
"#00935","Do Nothing"
"#00936","Trophies Won <0>/5"
"#00937","Anime Awards <0>"
"#00938","An award given to shows with"
"#00939","exceptional visuals."
"#00940","=#00938"
"#00941","exceptional music."
"#00942","An ""honor"" bestowed on awful"
"#00943","shows--the worst of the worst."
"#00944","An award given to shows that"
"#00945","are very good."
"#00946","An award given to the very"
"#00947","best shows."
"#00948","No awards received."
"#00949","Year <0>"
"#00950","You have received <0> award(s)."
"#00951","Income and Expenses"
"#00952","This Year"
"#00953","This Month"
"#00954","This Week"
"#00955","Expenses"
"#00956","Shows"
"#00957","Broadcast Rights"
"#00958","Offer Income"
"#00959","Staff Costs"
"#00960","Advertising"
"#00961","Equipment"
"#00962","List of Shows <0>/<1>"
"#00963","Title"
"#00964","Viewers"
"#00965","Includes the last <0> shows."
"#00966","Top 10 Viewed Shows"
"#00967","#<0> "
"#00968","Use Item <0>/<1>"
"#00969","Stock"
"#00970","Advertising <0>/<1>"
"#00971","Method"
"#00972","Product Offers <0>/<1>"
"#00973","Job Content"
"#00974","Reward"
"#00975","Subcontracting: <0>"
"#00976","Tap for Details"
"#00977","Request Content <0>/<1>"
"#00978","PP Used"
"#00979","Sell"
"#00980","Accept"
"#00981","Character Info <0>/<1>"
"#00982","Select Main Character <0>/<1>"
"#00983","Main Character Complete"
"#00984","Start Production"
"#00985","=#00354"
"#00986","Market Value"
"#00987","Make Main Character"
"#00988","<0> looks good."
"#00989","Has not debuted yet."
"#00990","Last appearance: Y<0> M<1>"
"#00991","Writing Script <0>/<1>"
"#00992","Select a setting."
"#00993"," 1st"
"#00994","<0> time(s)"
"#00995","Use whom? <0>/<1>"
"#00996","Characters <0>/<1>"
"#00997","Move to which slot?"
"#00998","Save where?"
"#00999","Tap to see details."
"#01000","Tap to create a new character."
"#01001","TV Station <0>/<1>"
"#01002","Relationship"
"#01003","<0>0k people"
"#01004","=#00818"
"#01005","=#00818"
"#01006","=#00818"
"#01007","No Broadcasts"
"#01008","Times broadcast: <0>"
"#01009","Unlocked"
"#01010","Locked"
"#01011","Distribution rights not acquired."
"#01012","Broadcast rights not acquired."
"#01013","Distribution rights acquired."
"#01014","Broadcast rights acquired."
"#01015","Inside Anime <0>/<1>"
"#01016","Fan Letter <0>/<1>"
"#01017","Recruit"
"#01018","Character Faves <0>/4"
"#01019","#<0> <1>"
"#01020","=#00967"
"#01021","<0> Votes"
"#01022","Your characters didn't place."
"#01023","Your character came in #<0>!"
"#01024","Your best was <0>: <1> votes"
"#01025","Character Creation Mode"
"#01026","Design Cost"
"#01027","New Character Design <0>/9"
"#01028","=MID(#01027,1,-1)&'8'"
"#01029","Choose a head design."
"#01030","No heads have been unlocked."
"#01031","Choose a body design."
"#01032","No bodies have been unlocked."
"#01033","Change job for <0>"
"#01034","Change Stats"
"#01035","From a Lv. <1> <0>"
"#01036","Try to boost quality"
"#01037","<0>'s Challenge  <1>"
"#01038"," Yes"
"#01039","Production Points:"
"#01040","Success Rate: <0>%"
"#01041","Tap to attempt"
"#01042","Attempting..."
"#01043","Success!"
"#01044","Failure!"
"#01045","Anime Critic's Review"
"#01046","Anime Critic's Review <0>/<1>"
"#01047","Critic"
"#01048","Character Level Up"
"#01049","=#00805"
"#01050","Left"
"#01051","Photo with past characters"
"#01052","–<0>"
"#01053","Creating New Character"
"#01054","Creating"
"#01055","Complete!"
"#01056","=#00094"
"#01057","Most Viewed Show"
"#01058","Max Funds Until Year 20"
"#01059","=#00372"
"#01060","<0> (Not Registered)"
"#01061","Display Your Rank"
"#01062","Display Ranking"
"#01063","Connecting..."
"#01064","Display which"
"#01065","ranking?"
"#01066","Today"
"#01067","Last Week"
"#01068","Last Month"
"#01069","All-Time"
"#01070","Rank"
"#01071","     Today"
"#01072","     All-Time"
"#01073","""Yes"" was selected."
"#01074","""No"" was selected."
"#01075","Princess Pig 2 Screening Nearby"
"#01076","Attendees: 503,029"
"#01077","Anime Awards #<0>"
"#01078","=#00881"
"#01079","Calculating"
"#01080","No current production"
"#01081","Yrly Profit"
"#01082","=#00207"
"#01083","No shows being broadcast"
"#01084","Subcontracting"
"#01085","R. Facility Fees of <0> withdrawn"
"#01086","Kairobot Statue made a gold bar!"
"#01087","New Subcontract ""<0>"""
"#01088","Kairobot Statue made a rare metal!"
"#01089","<0> Broadcast Complete"
"#01090","Start Broadcasting <0>"
"#01091","Main Character Appears"
"#01092","Rival Appears"
"#01093","Memorable Scene"
"#01094","=#00774"
"#01095","New viewer record!"
"#01096","Select a facility to rent./Rented facilities are like equipment for your studio, and may boost staff stats or have other special effects."
"#01097","/However, they also require upkeep, so make sure you still have enough money left to produce shows!"
"#01098","Sunny Studio"
"#01099","Princess Pig"
"#01100","Netbrix"
"#01101","Distributes anime to viewers cheaply online."
"#01102","Cabletron"
"#01103","A local cable TV station's anime channel."
"#01104","Tiny TV"
"#01105","A small station with an impeccable lineup of shows."
"#01106","Capital TV"
"#01107","Its late-night showings of anime are quite popular."
"#01108","KSBN"
"#01109","A station that primarily broadcasts sports."
"#01110","Drama TV"
"#01111","Specializes in dramas, but also broadcasts anime."
"#01112","Anime World"
"#01113","A pay-TV service showing anime 24 hours a day."
"#01114","Sunset TV"
"#01115","Has a newspaper and makes anime versions of comic strips."
"#01116","Octopus TV"
"#01117","Its variety shows always have high ratings."
"#01118","Hollywood TV"
"#01119","Broadcasts popular movies worldwide."
"#01120","Kairo TV"
"#01121","Specializes in kids shows, but has many adult fans."
"#01122","Teatro"
"#01123","Creates and distributes movies to theaters around the world."
"#01124","Suburban"
"#01125","School"
"#01126","Future"
"#01127","Middle Ages"
"#01128","Foreign"
"#01129","Farm"
"#01130","Tropics"
"#01131","Spirit World"
"#01132","City"
"#01133","Nature"
"#01134","Space"
"#01135","Teens"
"#01136","Tweens"
"#01137","Students"
"#01138","Businessmen"
"#01139","Pretty Girls"
"#01140","Ugly Girls"
"#01141","Robots"
"#01142","Chimps"
"#01143","Wizards"
"#01144","Pirates"
"#01145","Spirits"
"#01146","Detectives"
"#01147","Announcers"
"#01148","Otaku"
"#01149","Police"
"#01150","Lawyers"
"#01151","Pop Stars"
"#01152","Demons"
"#01153","Bimbos"
"#01154","Psychics"
"#01155","Heroes"
"#01156","Artists"
"#01157","Cat Burglars"
"#01158","Snipers"
"#01159","Spies"
"#01160","Quadruplets"
"#01161","Custodians"
"#01162","Hoodlums"
"#01163","Royalty"
"#01164","Ghosts"
"#01165","Cyborgs"
"#01166","Twins"
"#01167","Ninjas"
"#01168","=#01137"
"#01169","Hot Guys"
"#01170","Romance"
"#01171","Fantasy"
"#01172","Drama"
"#01173","Documentary"
"#01174","Sentiment"
"#01175","Sci-Fi"
"#01176","Time Travel"
"#01177","Adventure"
"#01178","Mutation"
"#01179","Cosplay"
"#01180","Love"
"#01181","Martial Arts"
"#01182","Inventions"
"#01183","Cosmetics"
"#01184","Sports"
"#01185","Judo"
"#01186","Chess"
"#01187","Baseball"
"#01188","Soccer"
"#01189","Tennis"
"#01190","Fishing"
"#01191","Boxing"
"#01192","Horseracing"
"#01193","Basketball"
"#01194","Computers"
"#01195","Gardening"
"#01196","Smartphones"
"#01197","Chi Energy"
"#01198","Pyramids"
"#01199","Dorayaki"
"#01200","Wild Horses"
"#01201","Dragons"
"#01202","Animals"
"#01203","=#00324"
"#01204","Eyeglasses"
"#01205","Cat Ears"
"#01206","Pockets"
"#01207","Magic"
"#01208","ESP"
"#01209","Alchemy"
"#01210","Archaeology"
"#01211","Trains"
"#01212","Tanks"
"#01213","Racing"
"#01214","Toilets"
"#01215","Beauty"
"#01216","Game Dev."
"#01217","Ponchos"
"#01218","Mushrooms"
"#01219","Adult Life"
"#01220","Phoenixes"
"#01221","Fish Cakes"
"#01222","Underwear"
"#01223","Theater"
"#01224","Gambling"
"#01225","Samurai"
"#01226","Apartments"
"#01227","Cutscenes"
"#01228","We need some amazing cutscenes for our new game! Can you help us?"
"#01229","Commercial"
"#01230","We're making a commercial for our new diet food--something that'll make people get up and dance!"
"#01231","TV Anime"
"#01232","Some of our staff have left, and we need you to pick up the slack during production!"
"#01233","City Hall Mascot"
"#01234","We need a new design for our City Hall mascot in time for the next election!"
"#01235","Phone Straps"
"#01236","Shop Owner"
"#01237","We want to include straps with a new mobile phone! Can you design some?"
"#01238","Video Game"
"#01239","Game Company Exec"
"#01240","We're making a big new game, and we need somebody to help design its world and characters."
"#01241","Life-Size Figure"
"#01242","Figure Maker"
"#01243","I want to make a life-size figure for my 30th anime figure business anniversary, but I need design help!"
"#01244","Trading Cards"
"#01245","Toy Company CEO"
"#01246","We need a lot of images for our trading cards. We need somebody with good design skills."
"#01247","Bank Mascot"
"#01248","Bank Exec"
"#01249","We'd like a ""Greedy McMoneybags"" mascot made in the likeness of our president."
"#01250","=#01222"
"#01251","Underwear Exec"
"#01252","We're planning a line of underwear for fashionable middle-aged men, and want to use your character."
"#01253","Plushies"
"#01254","Downtown Factory"
"#01255","Our skilled staff members would like to make plushies of some of your anime characters."
"#01256","Kids' Song Album"
"#01257","Record Company"
"#01258","We'd like to release an album of kids' songs sung by popular anime characters."
