"@title","English"
"#01259","Licensed Towels"
"#01260","Clothing Exec"
"#01261","We'd like to use anime characters on our new towel series for young women."
"#01262","Convertible"
"#01263","Car Company CEO"
"#01264","I'm tired of riding in normal cars. I want your help designing the most amazing convertible ever!"
"#01265","Painted Jet"
"#01266","Airline CEO"
"#01267","We'd like to put a popular anime character on the side of our jets to attract families."
"#01268","Pajamas"
"#01269","Clothing CEO"
"#01270","We're planning to make glow-in-the-dark pajamas, and want to use your characters!"
"#01271","Ramen Noodles"
"#01272","Food Dev Dep"
"#01273","We'd like to use an anime character as the mascot for our new line of cup ramen."
"#01274","Canned Coffee"
"#01275","Food Exec"
"#01276","Using your characters on our brand of canned coffee for businessmen should help boost sales."
"#01277","Cell Phones"
"#01278","Telecom CEO"
"#01279","We want to put out a special edition cell phone featuring your characters to attract hardcore fans."
"#01280","Wallets"
"#01281","Merchandiser"
"#01282","We have a bunch of wallets that aren't selling, so we thought we'd try putting your characters on them!"
"#01283","Train Decor"
"#01284","Event Promoter"
"#01285","We plan to decorate a train with colorful illustrations of your characters to get press attention."
"#01286","Bus Decor"
"#01287","=#01284"
"#01288","We want to decorate a bus with anime character illustrations to attract fans and get buzz online."
"#01289","Chopsticks"
"#01290","Chopstick CEO"
"#01291","We already have kids' chopsticks, and want a line of licensed chopsticks for older folks as well."
"#01292","Ketchup"
"#01293","Ketchup Exec"
"#01294","Our ketchup is the best, but it just doesn't sell! We need an anime mascot to help it out!"
"#01295","Fast Food Tie-Up"
"#01296","Burger CEO"
"#01297","We'd like to include toys of your characters in our children's meals."
"#01298","Dog Biscuits"
"#01299","Pet Food Exec"
"#01300","We'd like to make dog biscuits with your characters printed on them."
"#01301","Textbooks"
"#01302","School Rep"
"#01303","We'd like to use your character in a series of textbooks. You know--for kids!"
"#01304","Hollywood Movie"
"#01305","We'd like you to handle some of the CGI for our latest feature. We'll pay handsomely."
"#01306","Bollywood Movie"
"#01307","We need some CGI for our movie's big musical number."
"#01308","Wedding Gift"
"#01309","Some friends are getting married, and I'd love to make a short film of them as anime characters."
"#01310","Grandkids' Present"
"#01311","I'd like to make an anime film with me as the star... It's for my grandkids! Yeah..."
"#01312","Animator Desk"
"#01313","Streamlined Desk"
"#01314","White Desk"
"#01315","Super Animator Desk"
"#01316","Digital CG Desk"
"#01317","Simple Chair"
"#01318","Red Chair"
"#01319","Manager Chair"
"#01320","Asst. Mgr Chair"
"#01321","Exec. Chair"
"#01322","Antique Chair"
"#01323","Cardboard Chair"
"#01324","School Chair"
"#01325","Pistol Paul"
"#01326","Judo Girl"
"#01327","Match Girl"
"#01328","Lil Georgie"
"#01329","Flute Man"
"#01330","Company Staff"
"#01331","Make the most of your staff's hidden talent."
"#01332","Student"
"#01333","Get aspiring voice actors to perform."
"#01334","Young Actor"
"#01335","They're rough around the edges, but enthusiastic!"
"#01336","Pop Star"
"#01337","Have a pop star add a little variety to your show."
"#01338","Impersonator"
"#01339","Can imitate famous people's voices."
"#01340","Voice Actor"
"#01341","Adds proven talent and a sense of gravitas."
"#01342","Veteran Actor"
"#01343","Has a familiar voice and approachable acting skills."
"#01344","Minor Celeb"
"#01345","Their 15 minutes were up long ago, but they're still famous."
"#01346","Major Celeb"
"#01347","Broaden your show's appeal with a household name."
"#01348","Big Star"
"#01349","An unmatched Hollywood star is sure to attract attention."
"#01350","Stationer"
"#01351","+10 to all staff's Drawing."
"#01352","Library"
"#01353","+10 to all staff's Writing."
"#01354","=#01223"
"#01355","+10 to all staff's Taste."
"#01356","Sound Room"
"#01357","+10 to all staff's Sound."
"#01358","Break Room"
"#01359","Refills staff's stamina."
"#01360","Spa"
"#01361","+15 to staff's max stamina."
"#01362","Motion Capture"
"#01363","Boosts shows' Visuals."
"#01364","Workstation"
"#01365","Boosts shows' quality."
"#01366","Screening Room"
"#01367","Boosts screening effectiveness."
"#01368","Agent's Room"
"#01369","Improves merchandising offers."
"#01370","=#01125"
"#01371","Recruit promising students."
"#01372","Job Lab"
"#01373","Enables staff to change jobs."
"#01374","Cafeteria"
"#01375","Raises staff attitude by 1."
"#01376","Meeting Room"
"#01377","Boosts Production Points."
"#01378","Consultancy"
"#01379","Boosts advertising effects."
"#01380","TV Station"
"#01381","Boost your shows' ratings."
"#01382","Kairobot Statue"
"#01383","A mysterious statue..."
"#01384","Pen Spinning"
"#01385","Anime Figures"
"#01386","Sketching"
"#01387","Anime"
"#01388","=#00111"
"#01389","Anime Culture"
"#01390","Strolling"
"#01391","Photo Books"
"#01392","Comics"
"#01393","Pachinko"
"#01394","Arcade"
"#01395","Art Museums"
"#01396","Research"
"#01397","Zoo Visit"
"#01398","Hiking"
"#01399","Local Trip"
"#01400","World Trip"
"#01401","Hollywood!"
"#01402","Word of Mouth"
"#01403","Find friends of staff members."
"#01404","Anime Mag"
"#01405","Recruit in an anime magazine."
"#01406","Online"
"#01407","Use the latest online tech."
"#01408","TV Spot"
"#01409","Appeal to the world at large."
"#01410","Film Ad"
"#01411","Advertise to movie fans."
"#01412","=#01401"
"#01413","Find world-class pros."
"#01414","Flyers"
"#01415","Hand out flyers to passersby."
"#01416","=#01404"
"#01417","Put an ad in an anime magazine."
"#01418","Street Advertisers"
"#01419","Have them cosplay your characters."
"#01420","DVDs"
"#01421","Hand out DVDs of your shows."
"#01422","Cosplay Goods"
"#01423","Sell costumes to fans."
"#01424","Costume Show"
"#01425","Appeal to kids & toy companies"
"#01426","TV Ads"
"#01427","=#01409"
"#01428","Will make people look twice."
"#01429","Blimp Ads"
"#01430","Hey there, blimpy boy!"
"#01431","Portal Site"
"#01432","Joint promo with a web portal."
"#01433","Team Sponsor"
"#01434","Boosts national rep."
"#01435","Theme Park"
"#01436","Boosts global rep."
"#01437","Porkette Returns"
"#01438","Purple Panther"
"#01439","Dragon Barber"
"#01440","The Blimpsons"
"#01441","Dooby Doo"
"#01442","Dr. Skunk"
"#01443","Porkette's Adventure"
"#01444","Family Gal"
"#01445","Boraemon"
"#01446","Space Train $9.99"
"#01447","Kamen Lighter"
"#01448","Purple Jack"
"#01449","Hugs Rabbit"
"#01450","Country Critters"
"#01451","Squeegee Bob"
"#01452","Panda x Panda"
"#01453","Invader Jim"
"#01454","Perm Man"
"#01455","Ninja Kid"
"#01456","Jimmy Quest"
"#01457","1,000 Piece"
"#01458","Adventure Bros."
"#01459","Muon Flux"
"#01460","The Jettersons"
"#01461","Top of the Heap"
"#01462","North Park"
"#01463","Dragon BBQ"
"#01464","Panda Road"
"#01465","The Sandstones"
"#01466","Clown Wars"
"#01467","Pokebone"
"#01468","Wonder Triplets"
"#01469","Mac Man"
"#01470","Basket Dunk"
"#01471","QT Honey"
"#01472","Say Uncle"
"#01473","Pun Puppies"
"#01474","Sailor Sun"
"#01475","Tim & Larry"
"#01476","Tinny Tunes"
"#01477","Apathetic Bears"
"#01478","Space Spirit"
"#01479","All Natural"
"#01480","Jabba Jaw"
"#01481","Mr. Dummy"
"#01482","Breads Basket"
"#01483","Arturo"
"#01484","Eye Catcher"
"#01485","Tummy Trouble"
"#01486","Mushroom Farm"
"#01487","Mushroom Farm 2"
"#01488","TMNP"
"#01489","Hey Arvid!"
"#01490","Ben & Stumpy"
"#01491","The Smorfs"
"#01492","Pimple the 13th"
"#01493","The Flea"
"#01494","Kairosoft Story"
"#01495","Goodbye Kairobot"
"#01496","Space Jelly"
"#01497","Goose Tales"
"#01498","Slow Racer"
"#01499","Robot Turkey"
"#01500","Rainbow Dim"
"#01501","Kairobot Tales"
"#01502","Chimp Town"
"#01503","It's A Trap!"
"#01504","The Secretary"
"#01505","Wairobot!"
"#01506","My Little Maggot"
"#01507","Thunderdogs"
"#01508","Bottom Cat"
"#01509","Lacross 9"
"#01510","Dorko Rosso"
"#01511","He-Guy"
"#01512","Strawberry Hound"
"#01513","Bugeye"
"#01514","Pinenuts"
"#01515","G.I. Jon"
"#01516","Mighty Louse"
"#01517","Space Porkette"
"#01518","Super Guys"
"#01519","Inspector Gizmo"
"#01520","Bunface Man"
"#01521","Douglas"
"#01522","Doc McDoctor"
"#01523","Hider-Man"
"#01524","Cowboy Jazz"
"#01525","Danger Gerbil"
"#01526","Blabbar"
"#01527","Betty Whoop"
"#01528","Dumby"
"#01529","Overdog"
"#01530","Minnie the Roo"
"#01531","The Translators"
"#01532","C.A.S.K."
"#01533","Ben 9"
"#01534","Star Snores"
"#01535","Slim Albert"
"#01536","Cowardstarr"
"#01537","Animator"
"#01538","Writer"
"#01539","Sound Dir."
"#01540","Designer"
"#01541","Director"
"#01542","Art Dir."
"#01543","Producer"
"#01544","Exec. Dir."
"#01545","Walt Flimsy"
"#01546","I am the studio's president."
"#01547","I am your devoted secretary."
"#01548","Jimmy Adams"
"#01549","Pick-up-sticks champion."
"#01550","Anne Reed"
"#01551","Aims to run the anime industry."
"#01552","Pam Carter"
"#01553","Chaired a school manga club."
"#01554","May Bee"
"#01555","Took a course in anime design."
"#01556","Jonah Trask"
"#01557","Loves food and anime figures."
"#01558","Tulip Hills"
"#01559","Long-distance commuter."
"#01560","Jay Pratt"
"#01561","Has favorite shows memorized."
"#01562","Niall Star"
"#01563","Used to be in a boy band."
"#01564","Polly Smith"
"#01565","Has a beautiful, unique style."
"#01566","Ella Whit"
"#01567","Champion cow milker."
"#01568","Devlin Carr"
"#01569","Used to develop computer OSs."
"#01570","Frosty Hines"
"#01571","Draws amazing offices."
"#01572","Norma Green"
"#01573","Ashamed she can't skip."
"#01574","Harry Butz"
"#01575","Always wanted to commute by train."
"#01576","Cozy Duvet"
"#01577","Never missed a day of art school."
"#01578","Glenn Woo"
"#01579","Moved from 3D graphics to pixel art."
"#01580","Pinkie Snow"
"#01581","Often rips up animation cells."
"#01582","Bubba James"
"#01583","Spends his salary on figures."
"#01584","Judy Lane"
"#01585","Can skip 20mph."
"#01586","Babe Aaron"
"#01587","Retired from baseball."
"#01588","Jim Stephan"
"#01589","Thinks his bro's too practical."
"#01590","Jon Stephan"
"#01591","Thinks his bro's too idealistic."
"#01592","Nine Suzuki"
"#01593","Often wins big at slots."
"#01594","Pierre Duval"
"#01595","Likes watching construction."
"#01596","Bobby Beret"
"#01597","Put out 3 comics of his own."
"#01598","Picca Dilly"
"#01599","Has quite a brain in his head."
"#01600","Yaro Okamoto"
"#01601","Likes avant-garde anime."
"#01602","Max Reactor"
"#01603","Has directed live-action movies."
"#01604","Hugh Miyazza"
"#01605","Draws inspiration from nature."
"#01606","Lily Flowers"
"#01607","Never uses ketchup on hot dogs."
"#01608","Spiel Burger"
"#01609","Has worked in Hollywood."
"#01610","Adam Ling"
"#01611","Sees 8 films a year."
"#01612","Chris Bell"
"#01613","Runner up in a karaoke contest."
"#01614","Penne Moon"
"#01615","Always stays within the lines."
"#01616","Miss X"
"#01617","Has a cheery social personality."
"#01618","Maisy Clay"
"#01619","Looks like an anime character."
"#01620","Suzy Su"
"#01621","Likes to draw dancing hippos."
"#01622","Wendy City"
"#01623","Graduated summa cum laude."
"#01624","Violet Ray"
"#01625","Knows many struggling artists."
"#01626","Robin Falk"
"#01627","Best sense of humor in town."
"#01628","Rachel May"
"#01629","Once debuted as a pop star."
"#01630","Pearl Braid"
"#01631","Started watching anime last year."
"#01632","Wayne IV"
"#01633","Used to be a stew cook."
"#01634","Bob Meager"
"#01635","His electric bike has a flat."
"#01636","Shady Marx"
"#01637","Has near-photographic memory."
"#01638","Andre Oid"
"#01639","His phone is always out of juice."
"#01640","Gordy Plotz"
"#01641","Sends salary to a Swiss account."
"#01642","Igao Koga"
"#01643","Visiting from Ninja Village."
"#01644","Pumpkin III"
"#01645","Breaking away from mail order."
"#01646","Mochipork"
"#01647","Got nice and plump recently."
"#01648","George Panda"
"#01649","Was a comic artist's assistant."
"#01650","Bearington"
"#01651","Scouted by a US anime studio."
"#01652","Ackbar"
"#01653","Lost his throne in a revolution."
"#01654","Chimpan Z"
"#01655","Grip strength and IQ? Both 300."
"#01656","Kairobot"
"#01657","Wants to be in an anime himself."
"#01658","Sally Prin"
"#01659","Wants a figure made of herself."
"#01660","No save data found."
"#01661","Game failed to start."
"#01662","Get Full Version"
"#01663","Load Autosave Data"
"#01664","Load Save Data"
"#01665","Select a save slot"
"#01666","Updating app..."
"#01667","Getting data..."
"#01668","Loading..."
"#01669","Authenticating..."
"#01670","Hi"
"#01671","I'm bored"
"#01672","Yawn"
"#01673","An idea!"
"#01674","Let's see..."
"#01675","Right?"
"#01676","I see!"
"#01677","Eek!"
"#01678","Here goes!"
"#01679","Good tea!"
"#01680","Good coffee!"
"#01681","Like this...?"
"#01682","Careful..."
"#01683","I'm beat!"
"#01684","I've got it!"
"#01685","Too bad..."
"#01686","Hmm..."
"#01687","Nice"
"#01688","=#00904"
"#01689","Don't worry"
"#01690","Congrats"
"#01691","Close!"
"#01692","Go for it!"
"#01693","So-so"
"#01694","Haaah!"
"#01695","Zzz..."
"#01696","Morning!"
"#01697","See you"
"#01698","Finished"
"#01699","I can do it!"
"#01700","Wha-!?!"
"#01701","I'm going home"
"#01702","*mumble*"
"#01703","Ha!"
"#01704","Move"
"#01705","Um..."
"#01706","I'm busy"
"#01707","=#01686"
"#01708","Sorry..."
"#01709","Hello!"
"#01710","Aha!"
"#01711","Oh!"
"#01712","I did it!"
"#01713","Darn..."
"#01714","Goof-off time"
"#01715","+$30000"
"#01716","=MID(#01715,1,-5)&'100000'"
"#01717","=MID(#01715,1,-5)&'50000'"
"#01718","Great!"
"#01719","So moving!"
"#01720","Yay!"
"#01721","Yes!"
"#01722","We can do it!"
"#01723","Hmph!"
"#01724","Here we go!"
"#01725","He he he"
"#01726","A bit more!"
"#01727","Finished!"
"#01728","*gossip*"
"#01729","Wow!"
"#01730","Oho!"
"#01731","What?!"
"#01732","I knew it!"
"#01733","The display area stream now larger and can also be viewed stream <co=3366ff>landscape mode</co>!"
"#01734","You've successfully removed ads from the game!"
"#01735","You can also rotate the display if your device supports it! Toggle this on or off via \""System\"" > \""Options.\"""
"#01736","Maybe the new display will offer fresh perspectives on the game! Enjoy!"
"#01737","Please ensure connections are enabled, check your signal, and restart the app. Some features may be inaccessible with connections disabled."
"#01738","=#00033"
"#01739","=#00033"
"#01740","Transmitting"
"#01741","=#00000"
"#01742","Welcome!"
"#01743","Sold Out"
"#01744","Heh heh. Which do you want?"
"#01745","A communication error occurred."
"#01746","Buy Items"
"#01747","Read Terms of Use (Required)"
"#01748","Accept terms and proceed."
"#01749","Restart after purchase to claim items."
"#01750","Proceed"
"#01751","Accept terms and proceed"
"#01752","Alert"
"#01754","Select a Shop"
"#01755","=#00270"
"#01756","Ticket Shop"
"#01757","Oh, dear... We <co=60,100,200>can't seem to contact</co> corporate HQ."
"#01758","Come back to the shop after checking your signal and communications status."
"#01759","Our usual impressive selection of products should be available to you then."
"#01760","We'll be waiting!"
"#01761","Here we sell tickets--premium items not easily found anywhere else stream the world."
"#01762","They're a bit pricey, so think carefully before buying, okay?"
"#01763","Heh heh."
"#01764","=#01742"
"#01765","Ah, unfortunately we're <co=60,100,200>sold out</co> of that, but please have a look at our other offerings."
"#01766","You can't exceed <0> tickets."
"#01767","Ah, an excellent choice."
"#01768","This wonderful item can only be purchased with <co=60,100,200>actual, real-life money</co>."
"#01769","Children must check with a <co=60,100,200>parent or guardian</co> before making purchases."
"#01770","This shop will be open at all times now, so stop by anytime."
"#01771","Come again!"
"#01772","=#00207"
"#01773","Play time: <0> hr <1> min"
"#01774","Friend Request"
"#01775","You can register up to five<br>friends. You'll earn bonuses<br>at game startup based on their<br>total play time. Ask friends for<br>their IDs to add them."
"#01776","Nickname"
"#01777","nickname"
"#01778","Enter a nickname."
"#01779","Nickname cannot include spaces."
"#01780","Contains one or more unusable characters."
"#01781","Friend's ID"
"#01782","friend's ID"
"#01783","Enter your friend's ID."
"#01784","Congratulations! You get a bonus for registering a new <co=60,100,200>friend</co>!"
"#01785","If you both continue playing, you'll earn more bonuses stream the future!"
"#01786","By the way, <co=255,0,0>don't delete this app</co> or all of your friend data will be lost for good."
"#01787","Getting Started"
"#01788","Please enter your nickname."
"#01789","Tap here"
"#01790","It can be changed later."
"#01791","=#00000"
"#01792","Enter a new nickname."
"#01793","<0>  <1> hr <2> min"
"#01794","Last Played"
"#01795","Total:"
"#01796","<0> hr <1> min"
"#01797","has sent a friend request."
"#01798","<0> other(s)"
"#01799","Find a friend"
"#01800","Help"
"#01801","Share ID"
"#01802","Your ID (tap to share)"
"#01803","Search here"
"#01804","Enter here"
"#01805","Search"
"#01806","=#00033"
"#01807","Approval may take time."
"#01808","Request"
"#01809","=#00026"
"#01810","Friend request sent to"
"#01811","Please wait for approval."
"#01812","=#00033"
"#01813","=#00108"
"#01814","Updates may take time."
"#01815","Approve"
"#01816","Decline"
"#01817","Friend Added"
"#01818","New Friend"
"#01819","<co=0070FF><0></co><br>added."
"#01820","You may receive bonuses."
"#01821","The player will not be notified."
"#01822","=#00104"
"#01823","=#00002"
"#01824","Delete<br><0>?"
"#01825","About Friends"
"#01826","Friend Bonus (every <0> min)"
"#01827","You got a friend bonus of <co=254,233,1><0></co> hr <co=254,233,1><1></co> min."
"#01828","(Max)"
"#01829","Claim"
"#01830","Next Time"
"#01831","Friend Bonus"
"#01832","You got<br><co=0070FF><0> tickets</co>."
"#01833","=#01831"
"#01834","New friends: <co=254,233,1><0></co>"
"#01835","You've added<br><co=0,128,255><0></co>!"
"#01836","Transmission failed. Check your settings and try again later."
"#01837","Please enter the shop code (for customer support only)."
"#01838","Shop Code"
"#01839","Receive save data"
"#01840","Please enter your\ninquiry support code."
"#01841","Inquiry support code"
"#01842","Recommended Apps"
"#01843","Go to Title Screen"
"#01844","Invite your friends!"
"#01845","You can't register 0 points."
"#01846","You can't register <0>."
"#01847","=#01666"
"#01848","=#00066"
"#01849","=#00067"
"#01850","=#00127"
"#01851","in the Full Version!"
"#01852","Do not use: <0>"
"#01853","Please enter a <0>."
"#01854","=#00088"
"#01855","=#00027"
"#01856","=#00141"
"#01857","=#00028"
"#01858","=#00148"
"#01859","=#00149"
"#01860","=#00150"
"#01861","=#00151"
"#01862","Yr <0>"
"#01863","Mn <0> Wk <1>"
"#01864","Do not use: / | < > \\"
"#01865","=#00153"
"#01866","=#00145"
"#01867","=#00134"
"#01868","Max Clear Points"
"#01869","=#00086"
"#01870","=#00086"
"#01871","=#00142"
"#01872","Get the full version to upload your hi scores!"
"#01873","Well done. You've finished the Lite version."
"#01874","=#00091"
"#01875","=#00092"
"#01876","The latest <0><br>is now on sale."
"#01877","=#00003"
"#01878","=#00004"
"#01879","=#00098"
"#01880","=#00006"
"#01881","=#00099"
"#01882","=#01800"
"#01883","=#00094"
"#01884","=#00001"
"#01885","=#00102"
"#01886","=#00103"
"#01887","Build"
"#01888","=#00022"
"#01889","Items"
"#01890","=#00963"
"#01891","Subtotal: <0>"
"#01892","Total: <0>"
"#01893","=#00207"
"#01894","=#00207"
"#01895","=#00207"
"#01896","Saving game..."
"#01897","Speech Window"
"#01898","=#00133"
"#01899","=#00099"
"#01900","=#00109"
"#01901","=#00110"
"#01902","=#00111"
"#01903","=#00112"
"#01904","=#00113"
"#01905","=#00114"
"#01906","=#00115"
"#01907","=#00116"
"#01908","=#00117"
"#01909","=#00118"
"#01910","=#00119"
"#01911","=#00121"
"#01912","=#00122"
"#01913","=#00123"
"#01914","=#00124"
"#01915","=#00129"
"#01916","=#00130"
"#01917","=#00125"
"#01919","=#00135"
"#01920","=#00135"
"#01921","Clear Points"
"#01922","Page"
"#01923","=#00019"
"#01924","Maint."
"#01925","Base"
"#01926","Bns"
"#01927","=#00302"
"#01928","Bonus"
"#01929","Male"
"#01930","Female"
"#01931","Month <0>"
"#01932","=#01924"
"#01933","<0>/month"
"#01934","=#00086"
"#01935","Price"
"#01936","=#00969"
"#01937","Owned"
"#01938","=#00030"
"#01939","In progress"
"#01940","<0> complete"
"#01941","<0>: <1> Issue"
"#01942","Item List"
"#01943","=#01937"
"#01944","=#01942"
"#01945","Times Used"
"#01946","=#00207"
"#01947","=#00207"
"#01948","Summary"
"#01949","Length"
"#01950","=#00818"
"#01951","=#00810"
"#01952","=#01070"
"#01953","Facilities"
"#01954","=#00017"
"#01955","All Facilities"
"#01956","=#00036"
"#01957","Overwrite current progress?"
"#01958","Delete current progress?"
"#01959","Save complete."
"#01960","Scroll to select a location. Keep your finger on the item while scrolling to make fine adjustments. Tap to build."
"#01961","Already set."
"#01962","You don't have enough money."
"#01963","You got <co=000080><0></co>."
"#01964","=#00038"
"#01965","Building <0>..."
"#01966","Remove <0>"
"#01967","Remove until where?"
"#01968","Start <0> where?"
"#01969","Place until where?"
"#01970","Spr"
"#01971","Sum"
"#01972","Aut"
"#01973","Wnt"
"#01974","<co=008000><0></co> is complete."
"#01975","-<0> in monthly maintenance."
"#01976","=#00039"
"#01977","=#00040"
"#01978","=#00041"
"#01979","=#00042"
"#01980","=#00043"
"#01981","=#00044"
"#01982","=#00000"
"#01983","Quit the game?"
"#01984","=#00046"
"#01985","=#00047"
"#01986","=#00054"
"#01987","\\"
"#01988","=#00056"
"#01989","=#00057"
"#01990","=#00058"
"#01991","=#00059"
"#01992","=#00088"
"#01993","=#00060"
"#01994","=#00061"
"#01995","Yr <0> Mn <1> Wk <2>"
"#01996","=#00144"
"#01997","=#00090"
"#01998","Make sure to allow connection to network and check your signal strength."
"#01999","Make sure to allow connection to network and<br>check your signal quality."
"#02000","=#00064"
"#02001","=#00065"
"#02002","=#00068"
"#02003","=#00069"
"#02004","=#00146"
"#02005","=#00070"
"#02006","=#00071"
"#02007","=#00072"
"#02008","=#00073"
"#02009","=#00074"
"#02010","=#00075"
"#02011","=#00076"
"#02012","=#00077"
"#02013","=#00078"
"#02014","=#00079"
"#02015","=#00080"
"#02016","=#00081"
"#02017","=#00082"
"#02018","=#00087"
"#02019","=#00154"
"#02020","=#00083"
"#02021","=#00000"
"#02022","On the app settings screen, turn on all \""App Permissions\"" and restart the app."
"#02023","Please wait..."
"#02024","Authority: Please re-boot to allow the storage.<br>You will need to save the game."
"#02025","You can not start."
"#02026","Please shorten the content"
"#02027","=#00805"
"#02028","Finish"
"#02029","=#00002"
"#02030","=#00005"
"#02031","=#00007"
"#02032","Map"
"#02033","=#00117"
"#02034","Depart"
"#02035","=#01800"
"#02036","=#00023"
"#02037","=#00009"
"#02038","=#00010"
"#02039","Popular"
"#02040","=#00141"
"#02041","Edit"
"#02042","Compat."
"#02043","=#00012"
"#02044","=#00810"
"#02045","Report"
"#02046","Export"
"#02047","=#00013"
"#02048","=#00014"
"#02049","Note"
"#02050","Defaults"
"#02051","=#00020"
"#02052","=#00117"
"#02053","=#00026"
"#02054","=#00979"
"#02055","=#00016"
"#02056","=#00011"
"#02057","Guide"
"#02058","=#00012"
"#02059","=#00026"
"#02060","Floor"
"#02061","=#00022"
"#02062","=#00118"
"#02063","=#00021"
"#02064","=#00020"
"#02065","Skip"
"#02066","=#02032"
"#02067","Status"
"#02068","Units"
"#02069","Forfeit"
"#02070","Tactics"
"#02071","Sort"
"#02072","Diagnose"
"#02073","=#00006"
"#02074","=#00007"
"#02075","Supplement"
"#02076","=#00816"
"#02077","Down"
"#02078","To top"
"#02079","Liquidation"
"#02080","Synthesis"
"#02081","Fellow"
"#02082","Tracking"
"#02083","Maximum"
"#02084","=#00974"
"#02085","To ship"
"#02086","Jail"
"#02087","=#00811"
"#02088","Password"
"#02089","GET !!"
"#02090","Recommended"
"#02091","Close up"
"#02092","Action"
"#02093","Warehouse"
"#02094","Effect"
"#02095","Consent"
"#02096","Agreement"
"#02097","Shuffle"
"#02098","Stop"
"#02099","History"
"#02100","Input"
"#02101","Completion"
"#02102","Dismissal"
"#02103","Skill"
"#02104","Pumpkin"
"#02105","Removal"
"#02106","Purchase"
"#02107","Sale"
"#02108","LVUP"
"#02109","Zoom"
"#02110","Information"
"#02111","How to use TapJoy\n- Terminate \""Limit Ad Tracking\"" and restart the game.\n* Setting app > Privacy > Advertising > Limit Ad Tracking"
"#02113","Sound"
"#02114","ST"
"#02115","Mainstream"
"#02116","=#01148"
"#02117","=#01380"
"#02118","Toy Company"
"#02119","Fans Abroad"
"#02120","PQ Scenes"
"#02121","=#00318"
"#02122","=#00319"
"#02123","Your reward is here!"
"#02124","Loading Advert"
"#02125","After this, ads video will be played."
"#02126","After this, an offerwall is shown up."
"#02127","We're having\na currency sale."
"#02128","Recieve Data"
"#02129","Enter Code"
"#02130","Last updated <0><br> We've found data associated with your Kairo's account. <br> Do you want to restore with this data?"
"#02131","Find from<br>KairoLand's friend."
"#02132","Press the + Button to enter Cursor Mode.<br>Move the cursor with the Left Stick or the<br>directional buttons and press A/Y as an<br>alternative to tapping the touch screen.<br>Press the + Button again to exit this mode."
"#02133","Please restart the software."
"#02134","Demo"
"#02135","Well done!<br>You've finished the Demo version."
"#02136","Restore"
"#02137","Press A button to Display Top 10"
"#02138","Press A button to Display Earnings"
"#02139","Press A button for Details"
"#02140","Press A button to see details."
"#02141","Press A button to create a new character."
"#02142","Press A button to attempt"
"#02143","Well done. You have played through the demo version of the game./In the full version, you can play as long as you like to keep developing your studio./On the following screen, you will be able to access the site for the full version of the game./We hope to see you again soon."
"#02144","/By the way, in this Demo Version you can play until Month <1> of year <0>. Enjoy!"